,Om,H0,b,M
0,0.327124333840411,65.4372316748691,0.654596615367079,-19.5082776270987
1,0.332327832040508,65.6717189236328,0.634269733493481,-19.4989645643329
2,0.336597151882444,65.157581130292,0.640130873653899,-19.5055148307044
3,0.303228234185677,67.3469009394321,0.685909484475991,-19.4376071215354
4,0.28859373580958,69.3449999847023,0.687347742468621,-19.3747426886546
5,0.346069649694481,65.1211319461254,0.63442125356353,-19.5064359657747
6,0.299854649552705,69.6534703882311,0.67250946675485,-19.3733893914693
7,0.286702741303951,69.9961104735086,0.679685593328249,-19.3599899183458
8,0.35169810906173,66.2195779368732,0.635518117481878,-19.4673881990062
9,0.328597921052107,65.6675492816551,0.653918239716244,-19.4951417731014
10,0.297910540602354,68.1792907509425,0.654977311904702,-19.4299503273929
11,0.344176825870395,66.9261199883675,0.643433016370447,-19.4416098151832
12,0.316612629536982,68.3529484721563,0.661237456562566,-19.4168503372609
13,0.333094140778654,66.5927050585572,0.628978479414507,-19.4471344701313
14,0.293291589057767,68.1334106158837,0.686999012842453,-19.4306521390747
15,0.317575369471951,67.197338884378,0.675221617591553,-19.4528124967031
16,0.296198047523843,68.8561074563259,0.656330955037373,-19.3882004042724
17,0.296783242839551,67.3958009212073,0.661783028726664,-19.4356499253092
18,0.35329882057172,65.5311919200514,0.626336514317648,-19.4829169431437
19,0.290467758891649,69.5166178281702,0.661972995209023,-19.3762444777436
20,0.31880810570563,68.3505722908785,0.649843347043453,-19.4129189375937
21,0.351478743685975,65.4114915023618,0.62504471658471,-19.4871546183028
22,0.2810947302709,69.7031333212855,0.686563654752896,-19.3700735601104
23,0.308335302742391,67.7114417833785,0.662380801291332,-19.4156489167856
24,0.327341498126716,67.9377085382688,0.65573072754758,-19.4102212485504
25,0.301520737188799,67.0316477372636,0.67581887608166,-19.457574109828
26,0.330107438809705,66.9256165414913,0.657772625635994,-19.4589890473785
27,0.284397505921572,68.5119294344997,0.670014135436303,-19.4056212893203
28,0.309590408433614,68.8563203975266,0.678375514104485,-19.3953942141905
29,0.315307773767914,68.5837880860885,0.666472410040693,-19.4065007653011
30,0.346922008283699,66.1442073102645,0.630006163511732,-19.4736439817684
31,0.299953416230701,67.637723979569,0.661421038577343,-19.4231995977219
32,0.319392939816142,67.1875859673475,0.641018318075701,-19.4544150889972
33,0.34989866497053,65.600292570877,0.638932087606666,-19.4810282040389
34,0.298485883267961,67.1201576949793,0.671819086910219,-19.4487095998234
35,0.314686491862792,68.023493595992,0.636574933381046,-19.4208136651984
36,0.28723284581385,68.8234744379238,0.675842040302316,-19.3912909272761
37,0.323618328780684,67.715826767574,0.641353211419132,-19.4333633643754
38,0.32784494613945,67.4829708346168,0.658475554336743,-19.420987231573
39,0.297508455925428,68.5616890287563,0.690417674287746,-19.4135376877276
40,0.336651003296285,66.9432422484986,0.651311817716982,-19.4533959606457
41,0.313181994373244,68.8307989689552,0.655375980735856,-19.3914200746352
42,0.308042595150332,68.9233803928985,0.656417325187089,-19.3969148071016
43,0.298197113924664,67.4659892267173,0.675894459151726,-19.4495026457153
44,0.290620124121047,68.3578847266351,0.689617642311596,-19.4223587303863
45,0.340661881196354,65.8756651557667,0.649383697394977,-19.4853422797202
46,0.280327167043467,68.6676266523541,0.685027740533633,-19.4125094538387
47,0.28676754091257,69.4690960093949,0.671940186421078,-19.374237306149
48,0.336025683132359,65.67250574885,0.653680156624497,-19.4857158282198
49,0.312242321363897,67.8327938165727,0.652942885601788,-19.4112369231498
50,0.318722824984476,66.7752315107388,0.674918558905347,-19.4529852114893
51,0.300176507739181,67.9027179993891,0.679654609579163,-19.4373701624545
52,0.328230719968667,67.2490432350028,0.665942858941782,-19.4455541688998
53,0.304593796800136,68.5524403555262,0.660095593135231,-19.3925044164357
54,0.340656947407927,65.4340414963202,0.637741198211837,-19.497816828623
55,0.30454017468065,67.4328486558855,0.672413633841086,-19.4292625898359
56,0.291166027689404,69.7661174406468,0.681039896063525,-19.3719013444076
57,0.296490726138014,67.5220813493573,0.666433569205769,-19.4483756082663
